"Estacion","Fecha inicial","Fecha final","PM10"
"USAQUEN","2019-04-03","","41.3875"
"USAQUEN","2019-04-02","","40.73333333"
"USAQUEN","2019-04-01","","30.88333333"
"USAQUEN","2019-03-31","","22.5625"
"USAQUEN","2019-03-30","","30.47916667"
"USAQUEN","2019-03-29","","49.27916667"
"USAQUEN","2019-03-28","","85.74166667"
"USAQUEN","2019-03-27","","70.43333333"
"USAQUEN","2019-03-26","","66.24583333"
"USAQUEN","2019-03-25","","51.2625"
"USAQUEN","2019-03-24","","46.99583333"
"USAQUEN","2019-03-23","","46.5125"
"USAQUEN","2019-03-22","","36.10909091"
"USAQUEN","2019-03-21","","51.80416667"
"USAQUEN","2019-03-20","","44.41304348"
"USAQUEN","2019-03-19","","45.82173913"
"USAQUEN","2019-03-18","","41.52916667"
"USAQUEN","2019-03-17","","30.59166667"
"USAQUEN","2019-03-16","","26.28333333"
"USAQUEN","2019-03-15","","30.425"
"USAQUEN","2019-03-14","","44.91666667"
"USAQUEN","2019-03-13","","37.47826087"
"USAQUEN","2019-03-12","","36.44583333"
"USAQUEN","2019-03-11","","26.17916667"
"USAQUEN","2019-03-10","","18.95"
"USAQUEN","2019-03-09","","33.79090909"
"USAQUEN","2019-03-08","","47.59166667"
"USAQUEN","2019-03-07","","56.3125"
"USAQUEN","2019-03-06","","58.41666667"
"USAQUEN","2019-03-05","","49.82916667"
"USAQUEN","2019-03-04","","49.38333333"
"USAQUEN","2019-03-03","","37.91304348"
"USAQUEN","2019-03-02","","43.44583333"
"USAQUEN","2019-03-01","","49.52083333"
"USAQUEN","2019-02-28","","42.92727273"
"USAQUEN","2019-02-27","","40.26666667"
"USAQUEN","2019-02-26","","53.32083333"
"USAQUEN","2019-02-25","","37.56666667"
"USAQUEN","2019-02-24","","29.84583333"
"USAQUEN","2019-02-23","","43.7"
"USAQUEN","2019-02-22","","49.50416667"
"USAQUEN","2019-02-21","","37.73333333"
"USAQUEN","2019-02-20","","40.79166667"
"USAQUEN","2019-02-19","","38.10833333"
"USAQUEN","2019-02-18","","43.84166667"
"USAQUEN","2019-02-17","","37.80416667"
"USAQUEN","2019-02-16","","39.15"
"USAQUEN","2019-02-15","","51.21666667"
"USAQUEN","2019-02-14","","58.47916667"
"USAQUEN","2019-02-13","","47.925"
"USAQUEN","2019-02-12","","54.34166667"
"USAQUEN","2019-02-11","","37.66666667"
"USAQUEN","2019-02-10","","30.59583333"
"USAQUEN","2019-02-09","","33.99166667"
"USAQUEN","2019-02-08","","40.025"
"USAQUEN","2019-02-07","","40.1625"
"USAQUEN","2019-02-06","","34.65833333"
"USAQUEN","2019-02-05","","44.92083333"
"USAQUEN","2019-02-04","","49.4"
"USAQUEN","2019-02-03","","27.4125"
"USAQUEN","2019-02-02","","45.65833333"
"USAQUEN","2019-02-01","","40.75833333"
"USAQUEN","2019-01-31","","50.89166667"
"USAQUEN","2019-01-30","","59.45416667"
"USAQUEN","2019-01-29","","45.40833333"
"USAQUEN","2019-01-28","","47.93333333"
"USAQUEN","2019-01-27","","31.85"
"USAQUEN","2019-01-26","","29.825"
"USAQUEN","2019-01-25","","26.96666667"
"USAQUEN","2019-01-24","","26.53333333"
"USAQUEN","2019-01-23","","24.69583333"
"USAQUEN","2019-01-22","","24.99166667"
"USAQUEN","2019-01-21","","31.29166667"
"USAQUEN","2019-01-20","","17.17826087"
"USAQUEN","2019-01-19","","22.48333333"
"USAQUEN","2019-01-18","","27.95833333"
"USAQUEN","2019-01-17","","30.55416667"
"USAQUEN","2019-01-16","","28.15833333"
"USAQUEN","2019-01-15","","28.93333333"
"USAQUEN","2019-01-14","","29.78333333"
"USAQUEN","2019-01-13","","32.175"
"USAQUEN","2019-01-12","","35.575"
"USAQUEN","2019-01-11","","36.82916667"
"USAQUEN","2019-01-10","","29.33333333"
"USAQUEN","2019-01-09","","42.70952381"
"USAQUEN","2019-01-08","","40.49166667"
"USAQUEN","2019-01-07","","30.67916667"
"USAQUEN","2019-01-06","","30.25238095"
"USAQUEN","2019-01-05","","42.20833333"
"USAQUEN","2019-01-04","","22.95833333"
"USAQUEN","2019-01-03","","17.82083333"
"USAQUEN","2019-01-02","","22.2"
"USAQUEN","2019-01-01","","16.77391304"
"USAQUEN","2018-12-31","","23.04583333"
"USAQUEN","2018-12-30","","21.40416667"
"USAQUEN","2018-12-29","","18.97083333"
"USAQUEN","2018-12-28","","19.58333333"
"USAQUEN","2018-12-27","","19.87916667"
"USAQUEN","2018-12-26","","24.05416667"
"USAQUEN","2018-12-25","","17.71666667"
"USAQUEN","2018-12-24","","26.16666667"
"USAQUEN","2018-12-23","","22.10833333"
"USAQUEN","2018-12-22","","23.3125"
"USAQUEN","2018-12-21","","21.24583333"
"USAQUEN","2018-12-20","","33.84090909"
"USAQUEN","2018-12-19","","22.42916667"
"USAQUEN","2018-12-18","","39.30416667"
"USAQUEN","2018-12-17","","28.25263158"
"USAQUEN","2018-12-16","","20.46521739"
"USAQUEN","2018-12-15","","24.625"
"USAQUEN","2018-12-14","","20.90833333"
"USAQUEN","2018-12-13","","17.0125"
"USAQUEN","2018-12-12","","23.67083333"
"USAQUEN","2018-12-11","","24.66666667"
"USAQUEN","2018-12-10","","25.7875"
"USAQUEN","2018-12-09","","26.42083333"
"USAQUEN","2018-12-08","","26.9875"
"USAQUEN","2018-12-07","","29.3625"
"USAQUEN","2018-12-06","","40.1125"
"USAQUEN","2018-12-05","","36.78333333"
"USAQUEN","2018-12-04","","46.99166667"
"USAQUEN","2018-12-03","","54.06666667"
"USAQUEN","2018-12-02","","31.94583333"
"USAQUEN","2018-12-01","","47.64583333"
"USAQUEN","2018-11-30","","53.725"
"USAQUEN","2018-11-29","","47.14583333"
"USAQUEN","2018-11-28","","34.35833333"
"USAQUEN","2018-11-27","","46.77916667"
"USAQUEN","2018-11-26","","26.2"
"USAQUEN","2018-11-25","","20.77083333"
"USAQUEN","2018-11-24","","38.45833333"
"USAQUEN","2018-11-23","","40.64583333"
"USAQUEN","2018-11-22","","56.69166667"
"USAQUEN","2018-11-21","","23.93333333"
"USAQUEN","2018-11-20","","21.075"
"USAQUEN","2018-11-19","","19.48695652"
"USAQUEN","2018-11-18","","11.82916667"
"USAQUEN","2018-11-17","","23.98333333"
