"Estacion","Fecha inicial","Fecha final","PM10"
"MÓVIL 7MA","2020-02-28","","80.55"
"MÓVIL 7MA","2020-02-27","","66.82083333"
"MÓVIL 7MA","2020-02-26","","65.29583333"
"MÓVIL 7MA","2020-02-25","","69.25217391"
"MÓVIL 7MA","2020-02-24","","60.87916667"
"MÓVIL 7MA","2020-02-23","","42.30833333"
"MÓVIL 7MA","2020-02-22","","68.64583333"
"MÓVIL 7MA","2020-02-21","","73.27083333"
"MÓVIL 7MA","2020-02-20","","60.42173913"
"MÓVIL 7MA","2020-02-19","","39.14583333"
"MÓVIL 7MA","2020-02-18","","42.88333333"
"MÓVIL 7MA","2020-02-17","","35.2125"
"MÓVIL 7MA","2020-02-16","","27.05"
"MÓVIL 7MA","2020-02-15","","35.68695652"
"MÓVIL 7MA","2020-02-14","","50.0"
"MÓVIL 7MA","2020-02-13","","68.12083333"
"MÓVIL 7MA","2020-02-12","","68.32083333"
"MÓVIL 7MA","2020-02-11","","49.70833333"
"MÓVIL 7MA","2020-02-10","","42.9"
"MÓVIL 7MA","2020-02-09","","58.6125"
"MÓVIL 7MA","2020-02-08","","81.79166667"
"MÓVIL 7MA","2020-02-07","","90.23333333"
"MÓVIL 7MA","2020-02-06","","61.6125"
"MÓVIL 7MA","2020-02-05","","62.5875"
"MÓVIL 7MA","2020-02-04","","68.54782609"
"MÓVIL 7MA","2020-02-03","","56.9125"
"MÓVIL 7MA","2020-02-02","","45.24583333"
"MÓVIL 7MA","2020-02-01","","46.15"
"MÓVIL 7MA","2020-01-31","","46.42173913"
"MÓVIL 7MA","2020-01-30","","61.50416667"
"MÓVIL 7MA","2020-01-29","","79.73333333"
"MÓVIL 7MA","2020-01-28","","70.79583333"
"MÓVIL 7MA","2020-01-27","","64.52083333"
"MÓVIL 7MA","2020-01-26","","38.49166667"
"MÓVIL 7MA","2020-01-25","","62.8375"
"MÓVIL 7MA","2020-01-24","","63.525"
"MÓVIL 7MA","2020-01-23","","54.69565217"
"MÓVIL 7MA","2020-01-22","","51.85"
"MÓVIL 7MA","2020-01-21","","78.0875"
"MÓVIL 7MA","2020-01-20","","45.40416667"
"MÓVIL 7MA","2020-01-19","","21.25416667"
"MÓVIL 7MA","2020-01-18","","23.73333333"
"MÓVIL 7MA","2020-01-17","","23.825"
